,nfe,epsilon_progress,SBX,PCX,DifferentialEvolution,UNDX,SPX,UM
0,1007,20,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693
1,2009,22,0.16666666666666666,0.25,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333
2,2009,22,0.16666666666666666,0.25,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333
