center_0,center_1,center_2,center_3,center_4,center_5,center_6,center_7,radii_0,radii_1,radii_2,radii_3,radii_4,radii_5,radii_6,radii_7,weights_0,weights_1,weights_2,weights_3,weights_4,weights_5,weights_6,weights_7,weights_8,weights_9,weights_10,weights_11,weights_12,weights_13,weights_14,weights_15,weights_16,weights_17,weights_18,weights_19,weights_20,weights_21,weights_22,weights_23,weights_24,weights_25,weights_26,weights_27,weights_28,weights_29,weights_30,weights_31,weights_32,weights_33,weights_34,weights_35,weights_36,weights_37,weights_38,weights_39,weights_40,weights_41,weights_42,weights_43,weights_44,weights_45,weights_46,weights_47,weights_48,weights_49,weights_50,weights_51,weights_52,weights_53,weights_54,weights_55,weights_56,weights_57,weights_58,weights_59,weights_60,weights_61,weights_62,weights_63,weights_64,weights_65,weights_66,weights_67,weights_68,weights_69,weights_70,weights_71,weights_72,weights_73,weights_74,weights_75,weights_76,weights_77,weights_78,weights_79,weights_80,weights_81,weights_82,weights_83,weights_84,weights_85,weights_86,weights_87,weights_88,weights_89,weights_90,weights_91,weights_92,weights_93,weights_94,weights_95,weights_96,weights_97,weights_98,weights_99,weights_100,weights_101,weights_102,weights_103,weights_104,weights_105,weights_106,weights_107,weights_108,weights_109,weights_110,weights_111,weights_112,weights_113,weights_114,weights_115,weights_116,weights_117,weights_118,weights_119,weights_120,weights_121,weights_122,weights_123,weights_124,weights_125,weights_126,weights_127,weights_128,weights_129,weights_130,weights_131,weights_132,weights_133,weights_134,weights_135,weights_136,weights_137,weights_138,weights_139,weights_140,weights_141,weights_142,weights_143,weights_144,weights_145,weights_146,weights_147,weights_148,weights_149,weights_150,weights_151,weights_152,weights_153,weights_154,weights_155,weights_156,weights_157,weights_158,weights_159,weights_160,weights_161,weights_162,weights_163,weights_164,weights_165,weights_166,weights_167,weights_168,weights_169,weights_170,weights_171,weights_172,weights_173,weights_174,weights_175,weights_176,weights_177,weights_178,weights_179,weights_180,weights_181,weights_182,weights_183,weights_184,weights_185,weights_186,weights_187,weights_188,weights_189,weights_190,weights_191,weights_192,weights_193,weights_194,weights_195,weights_196,weights_197,weights_198,weights_199,weights_200,weights_201,weights_202,weights_203,weights_204,weights_205,weights_206,weights_207,weights_208,weights_209,weights_210,weights_211,weights_212,weights_213,weights_214,weights_215,weights_216,weights_217,weights_218,weights_219,weights_220,weights_221,weights_222,weights_223,weights_224,weights_225,weights_226,weights_227,welfare,fraction_above_threshold,welfare_loss_damage,welfare_loss_abatement
-0.9085580630846508,1.0,1.0,-0.37829056532241867,-1.0,-1.0,-0.9972149703687783,1.0,0.10472967040925633,0.0,0.0,0.4063336932561527,0.7796311095835877,0.0,0.124875206670924,0.3842479313356682,1.0,1.0,0.6468465053591838,0.21149303835934033,1.0,0.0,1.0,0.5016630280875648,0.8740755339862677,0.0,0.550689634277977,0.48390053813716194,0.0,0.40930647880345405,0.9091977418273953,1.0,0.0,0.8210294207582598,0.0,1.0,0.0,1.0,0.04206339473222218,0.5791865653654519,0.0,0.22121474348153988,1.0,0.755580233213161,0.5050050087038855,0.0,0.31500490284953375,0.0,0.5860230753551918,0.0,1.0,0.4060638458606217,1.0,0.0,0.5051531508319672,0.6963054225871844,0.20365395659132185,0.8444401464047369,0.19992173079455394,0.8390449309274345,0.0,0.45364718396525794,1.0,0.015934705824978426,1.0,0.18841828480907713,0.8943271378756927,0.0,0.3566580710524683,0.4199260263168306,0.4892227253598892,1.0,0.6563348791612587,0.14034680484868028,0.10972682783042469,1.0,0.611100208714967,0.0,0.9200322758675004,0.2707040881309753,0.16037538845018337,0.0,0.0,0.8611483263694717,0.1761109846616788,0.0,0.0,0.25605678732442094,0.1310939427663599,0.11539014657648183,0.0,0.14130650695124428,0.5450165869447618,0.6917653116403968,0.0,0.22770227609323482,0.37797590395840175,0.41154128424455005,0.9903316442829955,0.16576028959323733,0.0,0.11748204168086812,0.17928055113546043,0.3759577869962706,0.6334665789023529,0.6103635041000192,0.30334425307897234,0.4145368523088277,0.04831593636535497,0.6635033557001526,0.8791801136731526,0.0,0.39357873968158474,0.3482814969167633,0.7690480783870816,0.0,0.3694091944231109,1.0,0.8952670511129243,0.8610381944560422,0.26221495860148347,0.0,0.0,0.06844798473327485,0.5992968214858413,0.2342209237616057,0.0,0.8778091184741955,0.5087316834643535,0.5982488438625048,1.0,0.25607258251959963,0.3849107185916634,1.0,0.5500782672206328,0.0,0.0,0.0,1.0,0.9487313673811653,0.1307212109156295,0.6497976084824039,0.0,0.9519199082116384,0.0,0.9580673991538398,1.0,0.18740184323907388,1.0,0.6646022117000419,0.8716815616549022,1.0,1.0,0.1270406437664492,1.0,0.5132319996554232,0.8711038237366536,0.0,0.25380328655486817,0.23691537024316126,0.8798221509429275,0.24022066404855977,0.0,0.40732302202966525,0.5714221923446808,1.0,0.9532563322178123,0.17610279456513261,0.9442668286451387,0.5847366595249395,0.6286667530204464,1.0,0.679326474154644,0.4400228281840233,0.0148533504798486,1.0,0.0,0.9601487053825877,0.3961203248779818,0.0,0.6186972034845912,0.0,0.6328516255636909,1.0,0.0,0.0,0.19876032090952012,1.0,0.759509153627649,0.03387151035019714,1.0,1.0,0.6011895794415787,0.027750876425073998,0.39556930078690483,1.0,1.0,0.19473380881585098,0.0,0.0,0.20269117755015714,0.38512474969471905,0.27262900422573966,0.0,0.730518745052214,0.8862481989908049,1.0,0.1629835926354435,1.0,0.0,0.0,0.0,1.0,0.4857292246027887,0.17076253841472774,0.6686801908874663,1.0,1.0,0.32677118965603613,0.0,0.3224620905497288,0.8544202228223133,0.6725727296250502,0.5465144759538,1.0,0.9862694414366304,0.7199846614495169,0.7040864149972161,0.8099050764814225,1.0,0.011434758320880128,0.0,0.0,0.46421006346457044,0.5438426159174019,0.0,0.8938854898479632,0.4460589778741738,0.8500468269439032,0.6085656911520165,0.0997521047653106,1.0,0.3626371535263191,1.0,1000000.0,0.0,0.0,0.0
1.0,0.15431172743527458,0.817048102665365,-0.11358469014434784,1.0,-0.010608821994263168,0.18453874503413917,0.12445083840426208,0.520808277265622,0.7083869035485715,0.8351714460540117,0.041408059611862856,0.9470026672190017,0.0,0.27397273783629783,0.8423097901556182,1.0,0.8265773581477055,0.47066569938269376,0.5033674435268279,0.31881141502545707,1.0,0.9106273845585813,0.19589249308807577,1.0,0.40885195550304565,0.39489396839306784,0.5921160665844414,0.46555579761402993,0.11861331772505844,0.47210552643370773,0.5766426174079259,0.6999295031446229,0.3386119853404353,0.7107294118849252,0.6209245970506603,0.492189707150199,0.49849366618331764,0.4961117894203759,0.9545950904391926,0.3967733074961794,0.38523680485565376,0.7354364374568227,0.6134219634013528,1.0,0.7805309176468103,0.6515361617105158,0.7896744562844116,0.49152806175891695,0.4802839488478932,0.3272926300613032,0.5052174346180731,0.7659636944192519,0.40346732506217275,0.4898549630846967,0.5438409571422127,0.5990978575984321,0.4350399873823496,0.5178287970032173,0.44028467518638154,0.7832052882326589,0.4496068059104221,0.7501747957972691,0.5843690291173854,0.0,0.0,0.20445555735857168,0.7296568468028716,0.21706984163726953,0.6688370973965891,0.4124001818190209,0.4483943104441839,0.029092551036206605,0.6321123302477389,0.3904834189855481,0.7450621800589715,0.28692594970280366,1.0,0.38032952016092264,0.857681795812813,0.6317979659465407,0.0012474810578240142,0.6578959379542184,0.6653163462961033,0.4996533530714024,0.8131109134504585,0.4422053216751059,0.38120569234362034,0.12332629359819729,0.3911725780574126,0.6078044134944331,0.46433249874453864,0.6767148835701899,0.20199427021466923,0.29024093223172726,0.7886332211653069,1.0,0.8924233505236057,0.15169669188710438,0.7632120143956953,0.6739807236123847,0.21613023795298297,0.393704536955065,0.0,0.7629164308683626,0.3857637896098635,1.0,0.846347611935916,0.5139018721877348,0.07622799669521657,0.008252690684270385,1.0,0.8456204392832838,0.41615778730790065,0.7650517744572458,0.2444412047786549,0.3085187325836995,0.4811255457381606,0.0,0.0,0.04530924212363458,0.7308180544118763,0.6255985712261971,0.28799709889385994,0.9265954867151658,0.1629140208357889,0.9283115713929779,0.663265682815283,0.654410959978089,0.0453375678159096,0.4805982157498073,0.7392148361633605,0.30030004141386174,0.12299416526101817,0.485051371150258,0.40538892582272423,0.47188785960457064,0.8302654647585105,0.9729524982655323,0.5675412534184249,0.4290851953346903,0.0,0.7043728176566907,0.8207323256740227,1.0,0.999939075335391,0.6717119783200678,0.11086897461455986,0.20006595971373375,0.387198774775754,0.8227388324437862,0.021760655979636577,0.9493323470389875,0.13825850158450423,0.1708576534202399,1.0,0.5443355348017089,1.0,0.008603313414146151,0.23041085209660866,1.0,0.0,0.9768189038297782,0.512741234506004,0.2717617284389609,0.5002491351744527,0.9699442858956011,0.6561182688247432,1.0,0.2504209327928575,0.05195402719128016,0.48886457013925816,0.1621812597183152,0.40487166333574426,0.27754346408747305,0.2959415714117348,1.0,0.3357873536688922,0.8694577715609026,0.47479426554211285,0.42936509720475613,0.866208416029678,0.5006605932177203,0.016466640581771812,0.9722745103600229,0.7644346295369108,0.0,0.5404193831879702,0.16731082805848663,0.09476481476673247,0.0,0.38181174727683787,0.041072764989606436,0.5820343897203796,0.35337155998837,0.6001441185603619,0.011513711897040943,0.859364372982039,0.0,0.7347789147097968,0.23669192699381944,0.07863019396512784,0.7648343866439861,1.0,0.2230216144763348,0.5749644285667876,0.4827002212721581,0.0,1.0,0.38756762397170474,0.4056778051027585,0.2308990758602883,0.2204410300364813,0.6134951402964937,0.0,0.4612994679575568,0.5463518665920991,0.0,0.703984005399549,0.4940394266799389,0.4702565740020569,0.2392774491697493,0.0,1.0,0.1141082899981556,0.4197265801800074,0.22607020585388202,0.0,1.0,0.6445317392751988,0.14997543438173772,0.9560400130603103,0.7579605843663072,0.4349047326146752,0.0,0.7178018679259281,0.34981610760372706,0.8710563793641235,0.42759196462183524,0.22525840067833192,0.3926402403000005,1.0,0.7326773215942401,0.7543560411314633,663.09810279788,0.98,6558.155118518674,226841.74918294104
-0.037112203479396935,-0.4339780860527107,0.3918258504189749,-0.9619444073765715,0.1273529435188147,-0.7541330113907263,-0.0936983321014295,0.928143824741372,0.07256918951875183,0.6890046330875699,0.14955481204538928,0.9952015889574599,0.1762935285479658,0.9701204394329491,0.0028697352215517214,0.986919647785124,0.3585846598955851,0.618511698240442,0.43081700226501934,0.0023491111847299406,0.7311666032519724,0.3304645101395248,0.04105427769523612,0.013411446336120722,0.4432182214034892,0.01764497648789808,0.03910828231881829,0.9163128509036578,0.692416500265014,0.04232584238215847,0.2985693806664221,0.006434886837780731,0.017882552464886597,0.17925944639313157,0.9989790455678222,0.408386718774991,0.08576423399038761,0.785637962747441,0.03354479130757737,0.655954907447129,0.4901441034771981,0.08753978401978901,0.9931049983148132,0.02658265188665282,0.2038412355565292,0.6688674228520091,0.3345003026002277,0.740380838470083,0.9135823452317818,0.6986064481803722,0.13836994563437668,0.7537040723014932,0.3420476931576411,0.9096763009953422,0.11945849877750594,0.3453828935032629,0.38353758952663275,0.5407288068207858,0.7929799223063776,0.8294733870287483,0.5469588560781888,0.5110325670772193,0.8896632297057262,0.24503950231802726,0.5455608457466073,0.004434952015804857,0.09379417735164663,0.6591776134175599,0.07558182302125438,0.006568800243727748,0.31208790979905227,0.36308109426924856,0.47485550386517866,0.05860882444924178,0.03941761300150043,0.6110000629564293,0.06336252348157487,0.03800846204123829,0.10352884467905366,0.1725570519980955,0.9564963113111226,0.08900134131200407,0.09270488934985005,0.6647881182330505,0.24728316886135043,0.02090107820179997,0.5122755481362113,0.680045966593496,0.04209964903429697,0.34683229138997684,0.23207080269361713,0.9547941018912793,0.03537109832691443,0.7604731048247606,0.6749658274703222,0.15703076531592286,0.007341291235707481,0.07144317369249868,0.9077525004915253,0.6059698632839948,0.0008933684975318823,0.8695554748012133,0.3409384217325321,0.6145656169260811,0.9310350290738068,0.9737299398893041,0.5948481961227987,0.633136758255786,0.15589676591630297,0.40483188412711435,0.045803793485528155,0.0023044570783182783,0.8294174288483402,0.9568454380380411,0.5606925748803948,0.9770642571596011,0.10638495088623179,0.24377397131900413,0.8803397474144418,0.09238854145235834,0.3710904438970008,0.9434933236461224,0.030934793000505643,0.2516630435618151,0.05895340019973471,0.8711406258049417,0.04836789192875832,0.43633872911667937,0.3264091305570793,0.11606456822044303,0.18105443202357746,0.8527958603495688,0.5064821005366792,0.0017045410478042627,0.3914688370512125,0.6737765153321198,0.7141177624610668,0.4556553172923007,0.0,0.9946121945430472,0.08242522324194747,0.9410346525495604,0.8146017637210501,0.9044339826519878,0.011269388242938772,0.08767981545555809,0.7651643046926251,0.9572934343028424,0.9950230201350031,0.6173434151797501,0.6784502240698869,0.9213321873033015,0.8707093222633069,0.1951916208436211,0.09222944911290276,0.42051169449473125,0.585020185214137,0.5011670784958704,0.6247028402369099,0.9972038572746219,0.966643404961778,0.5607057461899665,0.7122347115307566,0.0002680112381758036,0.3420132032435299,0.7305427588793276,0.956483492151544,0.012759368056054737,0.44543509890312605,0.5669096720436428,0.11717000714520945,0.028445863351749923,0.039743428829157844,0.011061510536894345,0.7530900851845037,0.008431054235319979,0.7571413759679841,0.552232278656145,0.04744166475019953,0.10819880371760943,0.05787683253529019,0.9498221576310371,0.011726484554286432,0.1354805793605307,0.9944660786934854,0.9721782877332228,0.9241385872490878,0.6922270224548213,0.28762819059836303,0.6349276903477639,0.03626701881890984,0.4373094632568313,0.9382550532132667,0.3105776574830011,0.22166947188376113,0.2606277558700632,0.8566540358874202,0.3231680197941375,0.9792744414437002,0.9504155420540467,0.10726275407079099,0.0065359921381055175,0.017489024091697225,0.8062547148327175,0.037476887633084155,0.016530452547499686,0.5406583344323768,0.9405388135899004,0.310422706587809,0.21508896945740222,0.8307958353675642,0.10876393366865099,0.37213845404354573,0.13883206030165837,0.4805410397425929,0.36959602657295615,0.4400102762442878,0.233815008495658,1.0,0.025652722005078454,0.0810084649502197,0.009596460321429245,0.5666184661514908,0.9756788553098634,0.21063009343983025,0.9291727892743948,0.3815552139969893,0.9549519959274918,0.6463211468527263,0.09734893876505671,0.10954730084773522,0.4029586819081705,0.006365439108816578,0.4026119211877052,0.03981681491670998,0.6158498301936799,0.7804699198690381,0.05904021554823119,0.41697764457083086,0.05993423719931673,0.004962706773465906,0.00670759989376396,0.00030198133822903993,0.7450266794432167,660.0601462178081,0.6,10652.616167704902,15241.955358637373
-0.9996418498245963,-1.0,-0.9872396028864278,-0.2686412960750473,0.1357572058764947,-0.9974513629754566,-0.9745014094417729,-0.03972014395550692,0.013165046663354746,0.9668869692236266,3.2093335895737404e-09,0.9696065871443535,0.0,0.0,3.048084568183086e-07,0.7358933122101511,0.014662254089667835,0.03594134711453364,0.05181843046038309,2.0812481464632498e-09,0.03708939694869057,0.2766808243164394,0.7731740177485725,0.0,0.07852845478795586,0.0,3.051272314270534e-05,0.0,0.0012259735518870205,2.983113988319437e-07,0.00752792286972398,3.149024141114082e-06,0.004652390109033379,0.04437105018072699,0.0,0.10919449173211332,0.000506488617654575,0.027192738802091714,0.007966046060785936,0.27922661349383815,0.005760567580521457,0.9431291606690784,0.0002468674351913907,0.004216392037720374,0.00012756444432832168,0.261340066943654,0.008394584259937866,0.005531452755862807,0.005020806721282779,0.8131876893562764,0.0,0.17682744515759324,0.0,0.0005773087064592258,0.0,0.0003438932753241403,0.0,0.003991268112468055,0.07790220274555569,0.2985738574597194,5.86649657489093e-09,0.36717204287780575,0.2997282916651792,0.0,0.0,0.0,1.5035033802703496e-05,0.0,9.595813894031092e-06,0.0038509120535079834,8.819422329447155e-05,0.19298838964216813,0.47354943113465386,6.702677495471596e-05,0.0017028043600527815,0.3862262012790736,1.4743293028797391e-05,7.886156215717301e-10,6.459289683545706e-06,0.12609001016008783,0.0,0.057343757428483334,0.014201115769736379,0.0109545365183357,0.591067308023441,0.0010808978870602958,0.0027102158631061093,0.17929422869557146,0.0372171287854497,0.001794591507235586,0.0,0.0025668871136058356,0.0,0.0019806695539958674,0.00489568506975805,0.28538005245780085,0.00018468487778809878,0.0,0.0,0.024084982507658947,0.006079204402485836,0.0046731985025521144,0.0071374299276707525,0.0007849580242220588,0.011887880469561823,0.3801337415746687,0.006457340893167828,0.5148689646813406,0.0,0.011234680124427326,0.0,0.0005712513909151449,5.4039553937340525e-05,0.004719290529390241,0.00799146529633196,0.0014169121644806125,0.00010135462363656842,0.0,0.4559936228335703,0.0,0.003706502278699871,7.411762946743419e-05,0.021643534505321756,0.3221960194028988,0.0,3.5496300145598317e-07,0.0033525356917640803,2.7420528932885245e-05,0.0031796591940735502,0.2963080308062749,0.18078091627258058,0.307615452456772,0.2085898875598458,0.0,0.0,0.24872130829012312,0.0,0.00033370561991441093,1.4457969505926557e-07,0.7708608434016659,0.0001820294267118154,0.05686410184019159,0.013014815474384933,0.1935382366680066,4.652634649401655e-05,0.7841114344708313,0.001388845865800797,0.0450211051825387,0.008245944236608498,0.0,0.2621805205717749,0.0031918661821213785,0.0,0.0006005741913141097,0.0004040732458361106,0.0,0.009698443119148456,0.3941379201701273,5.759754277328015e-05,0.0006219083508725574,0.20210553153249772,0.19345763585196854,0.4709218150364879,2.0321042336482773e-08,0.00024527245309961923,0.1544977772342137,0.0023114493702685035,0.0,0.005174387200166705,0.0011240462487054313,2.9403879567718467e-05,0.0,0.00026658272332660826,0.0,0.0,0.0,0.026663848789960393,0.014917470215046719,0.012804283741151622,0.0021819343095850763,0.003334794563236314,0.3076591338103743,0.059769470263018584,0.008921552808858459,0.9126048556351631,9.219944266591608e-05,0.0,0.05050778424240665,0.0036967847679394553,0.017648878823557597,0.0006170281065189173,0.4090917859949498,0.012890334084991609,0.0,0.0,0.05552339880745776,0.016611175986173614,0.648325445484891,0.5530971160538346,0.06414597339009204,0.004120093543271912,0.0027975802227924434,9.332795530414081e-08,0.5704123663718954,0.0,0.9059297823305544,0.009088093630774813,0.17602964558645356,0.3739538054201471,0.001561549792187972,0.20114530288313498,0.04045933445789804,8.087244113633602e-05,0.07465621628799428,0.10185942430925053,0.2163430895892987,2.8254150160718427e-07,0.0,0.1478908398218327,0.3386901411635222,0.09201334515703015,0.0007964058952991168,0.000992547534634505,0.8137097131376418,0.0,0.700128467543397,0.7676640307949478,0.0035285770585736015,0.00114764299710865,9.710260107219718e-05,0.0,0.0,2.8476346605684668e-05,0.02754936332922954,0.0625637764828484,0.162226490229555,0.23174972330210378,0.05876596815099794,0.004521036503302693,0.010613867895913773,0.0004225511366671639,8.694214083070654e-07,0.002807108953758075,0.027679761419462837,663.1009601952862,0.9,7428.809579500989,220287.63682679983
-1.0,-1.0,-0.983168188459799,-0.34979037517806294,0.14606854699196736,-0.9974976085552382,-0.9999999455258531,-0.3665060499500049,0.0,0.09474807454090511,2.8732378602378217e-09,0.2295777908670048,0.0,0.0,0.0005924944692837844,0.3247419532489766,0.00023336506186763702,0.03528959956777697,0.0001106739486116514,8.806414750495556e-11,0.0,0.01890953558703576,0.013558309555257128,0.0,0.07852845478795586,0.0,0.0,0.0,0.0,1.6076816533264097e-08,0.0,3.149024141114082e-06,2.9599617086750133e-05,0.1311436064645324,0.0,0.4214118991865778,0.0004249415665642432,0.0,6.057958728802334e-06,0.003686397468098318,0.017779167513502996,0.4377156549417412,4.844523309453829e-05,6.880333223157362e-08,0.0001265413929652743,0.2600785547890866,0.008481320838705142,0.0008005466569988495,0.00234941485786397,0.006361049420340368,0.0,0.141338877361696,0.0,0.0005773087064592258,0.0,0.0007552484805017764,0.0,0.0,0.07790220274555569,0.2987989683716988,6.75252123096326e-09,0.0011590324850619682,0.05911701260234224,0.0,0.0,0.0,1.7186218745046674e-05,0.0,6.051142688875482e-07,0.0001382672815484869,0.00020596868381014214,0.4025755112699966,0.3815163316681993,3.9345837122065904e-05,0.0017989800895156878,0.3818980374275653,1.679193953233784e-07,8.705393569882353e-08,0.0,0.028722431817965632,0.0,0.00046639586591826703,0.0006824328015312127,0.0,0.57619377866351,0.000136767257010827,7.011833639029895e-06,0.17929422869557146,0.014625059602335852,0.0017969188255530354,0.0,0.0022024931751176164,0.0,0.009995003557912895,0.020676044904319506,0.2519465926795269,2.6449878878895446e-06,0.0,0.0,0.015957120506944644,0.0062702114746099515,0.0050818765796402255,0.01134202642824889,0.000677468908938257,0.041760290930273045,0.3803722419248716,0.006512317213704737,0.11508627913785598,0.0,0.001632217990142429,0.0,0.0,5.4039553937340525e-05,0.00023549146880658773,0.00015816445567770274,0.027537889588768877,1.4210448831296688e-07,0.0,0.4548876213640759,0.0,0.0,7.411762946743419e-05,9.81786419930556e-08,0.2840883784771585,0.0,5.5683168812797236e-08,2.2618008169136995e-09,2.775882440766631e-10,0.002305444191432136,0.31600067670137755,0.0005421240897563046,0.08320508920008597,0.20828439324116302,0.0,0.0,0.25630850134225386,0.0,0.00033370561991441093,1.4457969505926557e-07,0.0,0.00245950220566977,0.053839426390983526,0.6049002020275257,0.45736622599314525,4.606130130915844e-05,0.0,0.0,0.0,0.007626463184280591,0.0,0.02094825048544742,5.4782129536685596e-05,0.0,0.0,0.00031312191790003406,0.0,0.06255389582587134,0.01803509264861769,5.7215274259492185e-05,0.0006219083508725574,0.20220072846033776,0.029111732220117724,0.0059683194698500475,2.2094972671822956e-09,0.00024100489257669922,0.16042305254102646,0.0,0.0,0.0007574005388610444,0.0,3.7751409022303804e-05,0.0,0.0,0.0,0.0,0.0,0.026663848789960393,0.0,3.26770494727713e-05,8.42885033710064e-06,0.0017867650629594181,0.09739616751158994,0.008879919104327144,0.008921552808858459,0.020806769268612243,7.167116506518319e-05,0.0,0.00016532927572923618,6.863468377848385e-05,0.019293462381968583,0.0012308854652342879,0.04343551472614851,0.003786295465231959,0.0,0.0,0.0,0.0,1.721300948898856e-05,0.0,0.004642820776964346,0.003414583573395987,0.000530415259150326,5.98921841745957e-08,0.0030296624315640786,0.0,0.7079459763217204,0.016000178739223964,0.11186358760980386,0.07422423356829908,0.001561549792187972,0.19020385937296602,0.005941054744236073,3.460702346534713e-06,0.0,0.058449335917291796,0.19425385672451886,0.0,0.0,0.02320103984173215,0.00022091115481843874,0.00035018931773547063,0.00010370905181416256,0.0,0.031064152843033162,0.0,0.056581707167386364,0.004061581800567815,0.0014522223580127392,0.0028221617010490765,0.00016233611379803123,0.0,0.0,0.00015740950240698427,0.03734507271390161,0.0006938076927852669,0.162226490229555,0.001804583492041096,0.0006451516078101305,0.0039017694813783077,0.005081579396276804,9.355054655644835e-06,0.0,0.0001892725595967048,0.002349649207419694,663.1002285816918,0.98,6732.021612766399,223230.16345975976
-0.913485002570014,-0.9833927912998852,-0.7829340613191369,-0.05636248775744407,0.13453476186600236,-0.9962178604894071,0.09351903941981565,-0.05940799560884444,0.005952697037388416,0.95978137075892,0.03681604898013448,0.7078511460711887,0.15244188451460916,0.9219313612844855,5.497466549136841e-05,0.7101826597195282,0.027536910347281673,0.0,0.0004371605330130701,2.1038916295958404e-05,0.005651757404497349,0.3315453888683732,0.007644385088639301,0.00040103672860543685,0.15474002119532473,7.4520077773363785e-06,0.01208759146824137,0.7257170986641459,0.07574192698758264,1.6119751992223486e-06,0.0006002463938132871,0.005271411339164712,6.298566760359749e-05,0.10325897176478502,0.04355514175543793,0.48041665634844766,0.0037710339427260865,0.0011941603674008392,0.09848097824552002,0.016682072052546237,0.07411803735124481,0.7767938881474888,0.0028179337450418007,1.222430396497829e-05,0.0031729873679009215,0.3091280190211676,0.052596718955121496,1.5796500966998342e-05,0.002125030384258589,0.08579716486859434,0.006777117597190346,0.12423574037826954,0.3418268843452188,0.007614242148462072,0.006135793647811805,0.006307162561897675,6.158923185734704e-06,0.0008936619973011329,0.1088916143238417,0.7418288792554809,0.00011480210087255315,0.039544468625620534,0.11747248268255417,0.0039110402741247335,0.016716637957639974,0.00044550593550947643,0.0004363130634630701,0.0008020262548600065,2.5589981544899085e-05,0.002589141430142248,0.0004369260541304949,0.16900007822806126,0.46026760329894995,0.0013986803503363116,0.030741267203218348,0.3824363458828991,0.0370214591273897,2.807533750800064e-07,2.5492348077079535e-05,0.00552181542409687,0.09853528537450129,0.018602355616918042,0.014289959482441127,0.0005913582179910179,0.26496410637680723,0.019358987294835962,0.14269745485287752,0.518256401668406,0.0002019571929719989,0.01992270055651701,0.0006852945494634777,0.007500131490459645,0.0044535066846638546,0.03626455042119148,0.020746950997072817,0.19469276480338243,0.010671998812818148,6.349136593746733e-06,0.013679536253573535,0.6811930628732767,0.007496883592156483,0.04874769515459133,0.012716062406468547,0.2252561789292447,0.04489433552273342,0.49159300241786574,0.001169104594729957,0.5113845397782655,0.0005165857004890842,0.2971628348490539,0.04078757177848506,0.8126597759116553,0.00195789415777811,0.07638758200517956,0.004274742886021648,0.10089871202076744,0.01224190258455526,0.012814668787891264,0.5090657298535646,0.009423963703030296,0.019632872678474467,0.09203509167995219,0.0036979488674199795,0.1715944369406731,0.055501682957218176,0.09513648139424158,0.0016379735926759032,8.745192411024373e-05,0.24941627883392012,0.044273809336391134,0.03897480655711287,0.31796075301771454,0.24567003600658724,0.0012595078610211472,0.18993717512402009,0.7189813134949752,0.03934088351762731,0.01715540788895735,0.003242194167431824,0.7710671915791814,0.06526259889892422,0.39023210779766065,0.012104770763787354,0.20891296631195055,0.0010108584252187577,0.012063688367964492,8.486564953376897e-05,0.29478980373577934,0.02883292276658353,0.5597919301977017,0.004601397969545909,0.2154261168779205,0.08957799084808452,0.013351470824126778,0.07795028039978016,0.00036591875907351717,0.11305936103999577,0.3223232407353422,0.0003447203130028233,0.011173082381570519,0.1995726463920437,0.020247020357385626,0.6020784993616923,1.2341328701724668e-07,0.00078345835358332,0.22616834285784826,0.03084562755020099,7.483192927287872e-06,0.16399978214683436,0.025150890088709573,0.013856289548368214,0.14798996867301284,0.04734287558530841,1.3356278531415587e-05,0.021066151725028206,0.0003915870152364242,0.046687747739253216,0.09994169862025909,0.00021582995933422822,0.11630609967774574,0.013674549870134504,0.35649077411260044,0.02366378930540562,0.10418346791254712,0.9110092500532402,0.3973152517515076,0.012280169647434669,0.07557775022091481,0.02601529820015362,0.23862903917900144,0.006960206240710219,0.3593279734968315,0.13584438011710287,0.4271860325357404,0.0023823672033179075,0.05473572968342755,0.0002359183371075553,0.19104329260480166,0.0016195444991008376,0.08283999780963136,0.025682679582065642,0.0005992861692257026,0.0012187994888391172,0.5389821725524419,0.002101069205952085,0.7001543429596626,0.27862544856611227,0.2952830512115217,0.11215998808540993,0.023682495710761777,0.29351061354421676,0.06926772011774346,1.8465764900552924e-05,0.011961438769840422,0.09616984302392896,0.46438703078675786,9.032287788772963e-05,0.0005360128021663635,0.10048674672875774,0.003531385979401537,0.003410225932943281,0.0010130805054832277,0.009953941294490587,0.013891637603493545,0.005228494862805346,0.09673435017827613,0.34067382144338015,0.0037865961003380882,0.008162506665275345,0.010707868282071521,7.294560121234555e-08,0.0037072133375840033,0.003357702451851781,0.021635897062381844,0.0760485107797065,0.2671978375817517,0.13165001466366205,0.1130894413299908,0.04058331770970316,0.0936567703961308,4.6824437387566484e-05,0.018758418856481034,0.005767554786451929,0.0004957572053417725,659.9109949510614,0.7,10877.930919046576,162107.10851469424
